Date;Description;emoji10;emoji11;emoji12;emoji13;emoji14;emoji15;emoji16;emoji17;emoji6;emoji7;emoji8;emoji9;Emotion_result;Hours;Person1;Person2;Person3;Person4;Person5;Person6;Team;Title;Type;TotalHours;Type_number;Color
02/03/1900;3D prototyping upgrader\nLo-fi / hi-fi;5;0;0;0;0;0;0;0;0;0;0;0;4;40;1;0;0;0;0;0;VisualAIze;Mouse of foam;Testing;400;7;#0398fc
02/03/1900;3D prototyping upgrader\nLo-fi / hi-fi;0;0;0;0;9;0;0;0;0;0;0;0;3;30;0;0;0;4;0;0;VisualAIze;Mouse of foamboard;Testing;360;7;#0398fc
02/03/1900;3D prototyping upgrader Lo-fi / hi-fi;0;0;0;8;0;0;0;0;0;0;0;0;5;10;0;2;0;0;0;0;VisualAIze;Mouse of clay;Testing;330;7;#0398fc
03/03/1900;go hands-on\nwhy do that?\nand How does it go beyond just shaping product?\nWhen do you need this;5;6;0;0;0;0;0;0;0;0;0;0;2;30;1;2;3;4;5;0;VisualAIze;session reflection;Analyzing;450;6;#03ecfc
07/03/1900;knowledge\ncollaboration\nprototype\nevaluation;0;0;0;0;9;10;0;0;0;0;0;0;4;40;1;2;3;4;0;0;VisualAIze;workshop: Short design sessions with observer;Prototype Building;490;8;#030ffc
08/03/1900;4 lofi concept ;0;0;0;8;9;0;0;0;0;0;0;0;5;40;1;2;3;4;0;0;VisualAIze;luke workshop: prototyping everyday AI;Prototype Building;530;8;#030ffc
10/03/1900;PDP ;0;0;0;0;0;10;0;0;0;0;0;0;4;30;1;2;3;4;5;0;VisualAIze;coach session;Organization;560;9;#ad03fc
14/03/1900;define input & output;0;0;0;0;0;0;0;12;0;0;0;0;5;40;0;0;0;0;0;0;VisualAIze;scoping the design concept;Concept Definition;620;3;#e8fc03
14/03/1900;decide the topic AI for Creative Collaborations and explore in facilitating iterative collaboration;0;0;7;0;0;0;0;0;0;0;0;0;3;20;1;2;3;4;0;0;VisualAIze;decide the topic;Brainstorm / Ideate;580;5;#03fcca
17/03/1900;discuss the cocept;0;6;0;0;0;0;0;0;0;0;0;0;4;20;1;2;3;4;5;0;VisualAIze;coach session;Concept Development;640;4;#77fc03
21/03/1900;;5;0;0;0;0;0;0;0;0;0;0;0;4;40;0;0;3;4;0;0;VisualAIze;Technical demonstrator;Validating;680;11;#fc03e3
21/03/1900;;0;0;0;0;0;0;0;12;0;0;0;0;4;40;1;2;0;0;0;0;VisualAIze;Visual demonstrator  (our project);Validating;720;11;#fc03e3
24/03/1900;;0;0;0;0;0;10;0;0;0;0;0;0;4;40;0;0;0;0;0;0;VisualAIze;midterm demo day;Organization;760;9;#ad03fc
01/04/1900;preparing specifics for the pilot;0;0;0;0;0;0;11;0;0;0;0;0;4;20;1;0;3;0;0;0;VisualAIze;preparing of the pilot;Organization;780;9;#ad03fc
16/04/1900;For the study/workshop we made a presentation to show. It contains the questions of the workshop.;0;0;0;8;0;0;0;0;0;0;0;0;4;10;1;2;0;0;0;0;VisualAIze;Presentation making;Prototype Building;790;8;#030ffc
20/04/1900;We discussed with Nick our workshop approach. He looked at our setup and gave some feedback, but overall said it looked okay for what we want to research. Nick highly suggested to do a pilot study.;0;0;0;8;0;0;0;0;0;0;0;0;4;10;1;2;3;4;5;0;VisualAIze;Coach meeting Nick 1;Validating;800;11;#fc03e3
21/04/1900;Making the menti for the pilot study;0;0;7;8;0;0;0;0;0;0;0;0;4;30;0;2;0;0;0;0;VisualAIze;Making the menti;Prototype Building;830;8;#030ffc
25/04/1900;Pilot study of our workshop, with two participants;0;0;0;8;0;0;11;0;0;0;0;0;4;20;1;2;3;4;0;6;VisualAIze;Pilot study;Evaluating;850;10;#fc0345
25/04/1900;Reflecting on the pilot study we did and making some changes accordingly. Mostly in the Menti meter.;0;0;7;0;0;0;0;0;0;0;0;0;4;10;1;2;3;4;0;0;VisualAIze;Reflecting on pilot study;Evaluating;860;10;#fc0345
26/04/1900;We did two sessions of workshops that we designed before.;0;0;0;0;0;10;0;12;0;0;0;0;5;40;1;2;3;4;0;6;VisualAIze;Workshop;Validating;900;11;#fc03e3
02/05/1900;We together analyzed the results of the study we did the previous week. Each person had a different task of analyzation (like first reflection, timeline making, and second reflection). We summed up the conclusions in our Miro board.;0;0;7;0;9;0;0;0;0;0;0;0;4;30;1;2;3;4;0;0;VisualAIze;Analyzing study data;Analyzing;930;6;#03ecfc
04/05/1900;Working on making the workshop protocol, as to make sure that the working of the protocol has been typed out.Came as far as the setup of the workshop;0;0;0;8;9;0;0;0;0;0;0;0;4;30;0;0;3;0;0;0;VisualAIze;Working on the workshop protocol ;Analyzing;970;6;#03ecfc
09/05/1900;We filled in the MVP to determine what to start collecting data wise;0;0;0;8;0;0;11;0;0;0;0;0;4;10;1;2;3;4;0;0;VisualAIze;MVP;Prototype Building;980;8;#030ffc
09/05/1900;We defined the MVP of our project. What are the minimal requirements and what are more 'nice to haves'. This was a n idea of Nick that we got in our last meeting with him.;0;0;7;0;0;0;0;0;0;0;0;0;4;20;1;0;3;4;0;0;VisualAIze;MVP;Concept Definition;1000;3;#e8fc03
10/05/1900;We worked on the benchmark cards in miro;0;0;0;0;9;0;0;0;0;0;0;0;3;30;1;2;3;4;0;0;VisualAIze;Making the data cards;Brainstorm / Ideate;1030;5;#03fcca
10/05/1900;Creating and rewriting the participant informed consent form for the data collection. Proofreading the document to make sure it i correct ;0;0;0;8;0;10;11;0;0;0;0;0;2;10;0;0;3;0;0;0;VisualAIze;Participant informed consent form;Testing;1065;7;#0398fc
10/05/1900;Filling out the ERB for the data collection in the final weeks. ;0;0;0;8;0;10;0;0;0;0;0;0;2;25;0;0;3;0;0;0;VisualAIze;Making the ERB for the datacollection;Testing;1055;7;#0398fc
11/05/1900;Looking into Analytic Induction in order to see if it works for the way we analyzed the workshop.;0;0;0;8;0;10;0;0;0;0;0;0;4;20;0;0;3;0;0;0;VisualAIze;Researching Analytic Induction;Background Research;1085;1;#fc0303
12/05/1900;Messaging and talking to people I know in order to get them to participate in the final test. ;0;0;0;0;0;10;11;0;0;0;0;0;5;10;0;0;3;0;0;6;VisualAIze;Finding participants;Testing;1140;7;#0398fc
12/05/1900;We started programming the data collector tool in P5js. We started working in Github too.;0;0;0;8;9;0;0;0;0;0;0;0;5;30;1;2;3;4;0;0;VisualAIze;Starting the data collector;Prototype Building;1115;8;#030ffc
12/05/1900;Coach meeting with Mathias again, was very nice he was happy with what we did!;0;0;0;0;0;0;11;12;0;0;0;0;5;5;1;2;3;4;5;0;VisualAIze;Coach meeting;Evaluating;1130;10;#fc0345
12/05/1900;Changing the ERB to fit the new set-up of data collection. Making sure that the document is signed and that the PDF is correct. Sending the PDF to Mathias. ;0;0;0;8;9;10;0;0;0;0;0;0;3;10;0;0;3;0;5;0;VisualAIze;Signign ERB;Testing;1125;7;#0398fc
13/05/1900;We had a small unorganized meeting on what we would present to mathias;0;6;0;0;0;0;0;0;0;0;0;0;5;10;1;2;3;4;0;0;VisualAIze;Meeting;Organization;1150;9;#ad03fc
15/05/1900;We have started to use our benchmark cards to document data for the project;0;0;0;8;0;10;0;0;0;0;0;0;4;10;1;2;3;4;0;0;VisualAIze;Documenting data;Organization;1160;9;#ad03fc
15/05/1900;Together we finished the website building of the cards. Some struggles;5;0;0;0;0;0;0;0;0;0;3;4;5;60;1;0;0;4;0;0;VisualAIze;Making website benchmark;Prototype Building;12225;8;#030ffc
15/05/1900;Sending the signed ERB form to the Ethical Review Board to be approved.;0;6;0;0;0;0;0;0;0;0;0;0;4;25;0;0;3;0;0;0;VisualAIze;Sending ERB;Testing;11625;7;#0398fc
16/05/1900;We defined the requirements of our visualization of the data we collect. We checked out some programs and made a plan of approach to do this, and with what program.;0;0;0;8;0;0;0;0;0;0;0;0;4;30;1;2;3;4;0;0;VisualAIze;Visualization definition;Concept Development;12525;4;#77fc03
17/05/1900;We had another extra meeting with Nick. We discussed our deployment of the OOCSI-proto, and discussed some visualizations and future steps for this;0;0;0;8;0;10;0;0;0;0;0;0;5;10;1;2;3;4;5;0;VisualAIze;Coach meeting Nick 3;Evaluating;12625;10;#fc0345
22/05/1900;Playing with the program, trying to make sense out of it and implementing our data;0;6;0;0;0;0;0;0;0;0;0;0;2;50;1;0;0;0;0;0;VisualAIze;Working on visualization AMcharts;Prototype Building;14125;8;#030ffc
22/05/1900;Working in Jupyter Notebook to code some basic graphs. I play with the data to get to know how to use it;0;0;0;0;0;10;0;0;0;0;0;0;4;50;1;0;0;0;0;0;VisualAIze;Coding basic visualizations;Prototype Building;13625;8;#030ffc
22/05/1900;Working out the java amcharts library;0;0;7;8;9;0;0;0;0;0;0;0;3;50;0;0;0;4;0;0;VisualAIze;Java Charting;Prototype Building;13125;8;#030ffc
23/05/1900;Some more work on the visualising, some stuff starts to work;0;0;0;0;0;10;0;0;0;0;0;0;5;40;0;0;0;4;0;0;VisualAIze;Working on amcharts;Prototype Building;14525;8;#030ffc
24/05/1900;Talking about how we will present our design at the final demo/ pre demo;0;0;0;0;0;0;11;0;0;0;0;0;5;20;1;2;3;4;0;0;VisualAIze;meeting pre-demo;Concept Development;14725;4;#77fc03
24/05/1900;Working some more, getting better interactivity. But one thing keeps bugging;0;6;0;0;0;10;0;0;1;0;0;0;5;40;0;0;0;4;0;0;VisualAIze;am charts proto;Prototype Building;15125;8;#030ffc
25/05/1900;Added the smiley chart and worked with the hide and show functionality;0;0;0;8;0;0;0;0;0;0;0;0;5;50;0;0;0;4;0;0;VisualAIze;working on interactive chart;Prototype Building;15625;8;#030ffc
25/05/1900;Working out one of the posters on the Use cases, and programming some new plots (visualizations) for it.;0;0;0;8;0;0;0;0;0;0;0;0;4;20;1;0;0;0;0;0;VisualAIze;Use cases scenario;Prototype Building;16125;8;#030ffc
25/05/1900;Meeting about how we want to present during demoday.;0;0;7;0;0;0;0;0;0;0;0;0;4;30;1;2;3;4;0;0;VisualAIze;Meeting demoday;Organization;15925;9;#ad03fc
